user_id,day,ch1,ch2,treated,kpi
492,2024-01-01,38,2,0,51
492,2024-01-02,76,2,0,7
492,2024-01-03,42,2,0,43
492,2024-01-04,11,2,0,78
492,2024-01-05,70,2,0,4
492,2024-01-06,69,2,0,13
492,2024-01-07,42,2,0,43
492,2024-01-08,58,2,0,25
492,2024-01-09,42,2,0,46
492,2024-01-10,14,2,0,50
492,2024-01-11,5,2,0,50
492,2024-01-12,29,2,0,60
492,2024-01-13,33,2,0,36
492,2024-01-14,28,2,0,67
492,2024-01-15,95,2,0,0
492,2024-01-16,82,2,0,8
492,2024-01-17,27,2,0,46
492,2024-01-18,95,2,0,0
492,2024-01-19,35,2,0,40
492,2024-01-20,1,2,0,51
492,2024-01-21,33,2,0,54
492,2024-01-22,66,2,0,18
492,2024-01-23,71,2,0,5
492,2024-01-24,1,2,0,56
492,2024-01-25,9,2,0,52
492,2024-01-26,68,2,0,5
492,2024-01-27,36,2,0,51
492,2024-01-28,73,2,0,12
492,2024-01-29,99,2,0,0
492,2024-01-30,42,2,0,43
492,2024-01-31,41,2,0,51
492,2024-02-01,32,2,0,64
492,2024-02-02,38,2,0,39
492,2024-02-03,61,2,0,11
492,2024-02-04,83,2,0,0
492,2024-02-05,49,2,0,56
492,2024-02-06,34,2,0,59
492,2024-02-07,87,2,0,0
492,2024-02-08,17,2,0,57
492,2024-02-09,11,2,0,74
492,2024-02-10,82,2,0,0
492,2024-02-11,85,2,0,0
492,2024-02-12,14,2,0,55
492,2024-02-13,20,2,0,60
492,2024-02-14,68,2,0,5
492,2024-02-15,80,2,0,6
492,2024-02-16,73,2,0,4
492,2024-02-17,78,2,0,7
493,2023-11-17,1,3,0,50
493,2023-11-18,79,3,0,0
493,2023-11-19,18,3,0,70
493,2023-11-20,96,3,0,0
493,2023-11-21,88,3,0,0
493,2023-11-22,67,3,0,20
493,2023-11-23,65,3,0,29
493,2023-11-24,28,3,0,61
493,2023-11-25,95,3,0,0
493,2023-11-26,92,3,0,0
493,2023-11-27,60,3,0,32
493,2023-11-28,26,3,0,53
493,2023-11-29,11,3,0,72
493,2023-11-30,74,3,0,9
493,2023-12-01,52,3,0,40
493,2023-12-02,59,3,0,15
493,2023-12-03,68,3,0,8
493,2023-12-04,94,3,0,0
493,2023-12-05,87,3,0,0
493,2023-12-06,83,3,0,0
493,2023-12-07,7,3,0,73
493,2023-12-08,88,3,0,0
493,2023-12-09,55,3,0,24
493,2023-12-10,73,3,0,2
493,2023-12-11,12,3,0,54
493,2023-12-12,89,3,0,0
493,2023-12-13,48,3,0,51
493,2023-12-14,82,3,0,5
493,2023-12-15,52,3,0,26
493,2023-12-16,46,3,0,36
493,2023-12-17,72,3,0,0
493,2023-12-18,40,3,0,39
493,2023-12-19,4,3,0,71
493,2023-12-20,29,3,0,49
493,2023-12-21,79,3,0,0
493,2023-12-22,0,3,0,56
493,2023-12-23,99,3,0,0
493,2023-12-24,61,3,0,34
493,2023-12-25,98,3,0,0
493,2023-12-26,84,3,0,6
493,2023-12-27,52,3,0,39
493,2023-12-28,54,3,0,30
493,2023-12-29,94,3,0,0
493,2023-12-30,53,3,0,40
493,2023-12-31,33,3,0,44
493,2024-01-01,81,3,0,12
493,2024-01-02,36,3,0,62
493,2024-01-03,1,3,0,69
493,2024-01-04,26,3,0,44
493,2024-01-05,94,3,0,0
493,2024-01-06,66,3,0,12
493,2024-01-07,69,3,0,2
493,2024-01-08,97,3,0,0
493,2024-01-09,18,3,0,54
493,2024-01-10,13,3,0,50
493,2024-01-11,82,3,0,0
493,2024-01-12,60,3,0,38
493,2024-01-13,63,3,0,27
493,2024-01-14,18,3,0,69
493,2024-01-15,36,3,0,46
493,2024-01-16,98,3,0,0
493,2024-01-17,89,3,0,0
493,2024-01-18,77,3,0,6
493,2024-01-19,80,3,0,0
493,2024-01-20,85,3,0,0
493,2024-01-21,98,3,0,0
493,2024-01-22,7,3,0,52
493,2024-01-23,28,3,0,59
493,2024-01-24,31,3,0,67
493,2024-01-25,7,3,0,68
493,2024-01-26,98,3,0,0
493,2024-01-27,37,3,0,42
493,2024-01-28,66,3,0,3
493,2024-01-29,24,3,0,64
493,2024-01-30,28,3,0,70
493,2024-01-31,14,3,0,69
493,2024-02-01,18,3,0,62
493,2024-02-02,60,3,0,36
493,2024-02-03,82,3,0,0
493,2024-02-04,43,3,0,47
493,2024-02-05,78,3,0,9
493,2024-02-06,10,3,0,60
493,2024-02-07,13,3,0,52
493,2024-02-08,33,3,0,47
493,2024-02-09,78,3,0,0
493,2024-02-10,11,3,0,62
493,2024-02-11,54,3,0,30
493,2024-02-12,47,3,0,47
493,2024-02-13,4,3,0,74
493,2024-02-14,34,3,0,39
493,2024-02-15,93,3,0,0
493,2024-02-16,39,3,0,42
493,2024-02-17,62,3,0,38
494,2023-11-17,53,7,0,33
494,2023-11-18,85,7,0,0
494,2023-11-19,83,7,0,6
494,2023-11-20,6,7,0,70
494,2023-11-21,35,7,0,49
494,2023-11-22,62,7,0,38
494,2023-11-23,32,7,0,62
494,2023-11-24,9,7,0,62
494,2023-11-25,22,7,0,55
494,2023-11-26,84,7,0,0
494,2023-11-27,68,7,0,19
494,2023-11-28,80,7,0,0
494,2023-11-29,52,7,0,25
494,2023-11-30,64,7,0,36
494,2023-12-01,58,7,0,26
494,2023-12-02,68,7,0,7
494,2023-12-03,4,7,0,71
494,2023-12-04,55,7,0,38
494,2023-12-05,17,7,0,50
494,2023-12-06,6,7,0,64
494,2023-12-07,20,7,0,71
494,2023-12-08,71,7,0,6
494,2023-12-09,20,7,0,73
494,2023-12-10,26,7,0,63
494,2023-12-11,11,7,0,66
494,2023-12-12,47,7,0,51
494,2023-12-13,49,7,0,51
494,2023-12-14,67,7,0,22
494,2023-12-15,32,7,0,52
494,2023-12-16,87,7,0,0
494,2023-12-17,39,7,0,51
494,2023-12-18,99,7,0,0
494,2023-12-19,87,7,0,0
494,2023-12-20,39,7,0,49
494,2023-12-21,22,7,0,49
494,2023-12-22,24,7,0,71
494,2023-12-23,77,7,0,16
494,2023-12-24,1,7,0,70
494,2023-12-25,60,7,0,35
494,2023-12-26,70,7,0,14
494,2023-12-27,28,7,0,58
494,2023-12-28,15,7,0,76
494,2023-12-29,67,7,0,9
494,2023-12-30,15,7,0,48
494,2023-12-31,87,7,0,0
494,2024-01-01,46,7,0,58
494,2024-01-02,39,7,0,38
494,2024-01-03,99,7,0,0
494,2024-01-04,25,7,0,62
494,2024-01-05,46,7,0,52
494,2024-01-06,47,7,0,34
494,2024-01-07,99,7,0,0
494,2024-01-08,2,7,0,50
494,2024-01-09,42,7,0,40
494,2024-01-10,9,7,0,61
494,2024-01-11,10,7,0,71
494,2024-01-12,53,7,0,39
494,2024-01-13,79,7,0,0
494,2024-01-14,81,7,0,0
494,2024-01-15,10,7,0,64
494,2024-01-16,88,7,0,0
494,2024-01-17,34,7,0,52
494,2024-01-18,21,7,0,52
494,2024-01-19,52,7,0,45
494,2024-01-20,73,7,0,13
494,2024-01-21,96,7,0,0
494,2024-01-22,77,7,0,0
494,2024-01-23,54,7,0,32
494,2024-01-24,31,7,0,62
494,2024-01-25,95,7,0,0
494,2024-01-26,53,7,0,47
494,2024-01-27,24,7,0,71
494,2024-01-28,60,7,0,33
494,2024-01-29,82,7,0,0
494,2024-01-30,91,7,0,0
494,2024-01-31,35,7,0,58
494,2024-02-01,11,7,0,57
494,2024-02-02,59,7,0,34
494,2024-02-03,38,7,0,40
494,2024-02-04,66,7,0,17
494,2024-02-05,89,7,0,0
494,2024-02-06,95,7,0,0
494,2024-02-07,18,7,0,51
494,2024-02-08,54,7,0,35
494,2024-02-09,14,7,0,61
494,2024-02-10,90,7,0,0
494,2024-02-11,92,7,0,0
494,2024-02-12,21,7,0,53
494,2024-02-13,61,7,0,26
494,2024-02-14,7,7,0,65
494,2024-02-15,37,7,0,50
494,2024-02-16,58,7,0,45
494,2024-02-17,83,7,0,0
495,2023-11-17,82,7,0,6
495,2023-11-18,98,7,0,0
495,2023-11-19,8,7,0,55
495,2023-11-20,8,7,0,59
495,2023-11-21,26,7,0,67
495,2023-11-22,51,7,0,36
495,2023-11-23,98,7,0,0
495,2023-11-24,0,7,0,59
495,2023-11-25,0,7,0,75
495,2023-11-26,82,7,0,0
495,2023-11-27,84,7,0,0
495,2023-11-28,91,7,0,0
495,2023-11-29,21,7,0,50
495,2023-11-30,28,7,0,46
495,2023-12-01,55,7,0,22
495,2023-12-02,50,7,0,28
495,2023-12-03,76,7,0,1
495,2023-12-04,61,7,0,28
495,2023-12-05,8,7,0,62
495,2023-12-06,4,7,0,65
495,2023-12-07,48,7,0,37
495,2023-12-08,68,7,0,30
495,2023-12-09,33,7,0,66
495,2023-12-10,20,7,0,44
495,2023-12-11,75,7,0,22
495,2023-12-12,18,7,0,68
495,2023-12-13,62,7,0,13
495,2023-12-14,46,7,0,43
495,2023-12-15,26,7,0,48
495,2023-12-16,60,7,0,20
495,2023-12-17,80,7,0,0
495,2023-12-18,94,7,0,0
495,2023-12-19,25,7,0,61
495,2023-12-20,99,7,0,0
495,2023-12-21,35,7,0,63
495,2023-12-22,53,7,0,39
495,2023-12-23,53,7,0,30
495,2023-12-24,3,7,0,73
495,2023-12-25,40,7,0,60
495,2023-12-26,30,7,0,49
495,2023-12-27,69,7,0,11
495,2023-12-28,83,7,0,9
495,2023-12-29,8,7,0,67
495,2023-12-30,53,7,0,46
495,2023-12-31,28,7,0,66
495,2024-01-01,94,7,0,0
495,2024-01-02,1,7,0,57
495,2024-01-03,88,7,0,0
495,2024-01-04,37,7,0,61
495,2024-01-05,92,7,0,0
495,2024-01-06,40,7,0,59
495,2024-01-07,30,7,0,60
495,2024-01-08,73,7,0,2
495,2024-01-09,42,7,0,52
495,2024-01-10,37,7,0,49
495,2024-01-11,41,7,0,43
495,2024-01-12,17,7,0,70
495,2024-01-13,8,7,0,52
495,2024-01-14,24,7,0,48
495,2024-01-15,7,7,0,63
495,2024-01-16,51,7,0,43
495,2024-01-17,17,7,0,64
495,2024-01-18,25,7,0,61
495,2024-01-19,20,7,0,49
495,2024-01-20,96,7,0,0
495,2024-01-21,29,7,0,43
495,2024-01-22,3,7,0,67
495,2024-01-23,21,7,0,66
495,2024-01-24,13,7,0,76
495,2024-01-25,30,7,0,63
495,2024-01-26,80,7,0,5
495,2024-01-27,17,7,0,65
495,2024-01-28,69,7,0,9
495,2024-01-29,52,7,0,52
495,2024-01-30,17,7,0,73
495,2024-01-31,36,7,0,56
495,2024-02-01,68,7,0,16
495,2024-02-02,58,7,0,27
495,2024-02-03,11,7,0,73
495,2024-02-04,55,7,0,33
495,2024-02-05,85,7,0,7
495,2024-02-06,84,7,0,0
495,2024-02-07,47,7,0,53
495,2024-02-08,82,7,0,5
495,2024-02-09,21,7,0,60
495,2024-02-10,33,7,0,39
495,2024-02-11,62,7,0,36
495,2024-02-12,80,7,0,6
495,2024-02-13,49,7,0,29
495,2024-02-14,66,7,0,34
495,2024-02-15,63,7,0,21
495,2024-02-16,55,7,0,28
495,2024-02-17,62,7,0,18
496,2023-11-17,60,6,0,18
496,2023-11-18,75,6,0,14
496,2023-11-19,46,6,0,50
496,2023-11-20,25,6,0,55
496,2023-11-21,42,6,0,36
496,2023-11-22,4,6,0,52
496,2023-11-23,90,6,0,0
496,2023-11-24,55,6,0,22
496,2023-11-25,5,6,0,57
496,2023-11-26,85,6,0,0
496,2023-11-27,90,6,0,0
496,2023-11-28,1,6,0,80
496,2023-11-29,38,6,0,40
496,2023-11-30,6,6,0,68
496,2023-12-01,36,6,0,54
496,2023-12-02,17,6,0,54
496,2023-12-03,29,6,0,61
496,2023-12-04,74,6,0,3
496,2023-12-05,54,6,0,33
496,2023-12-06,79,6,0,0
496,2023-12-07,52,6,0,40
496,2023-12-08,84,6,0,0
496,2023-12-09,16,6,0,49
496,2023-12-10,79,6,0,11
496,2023-12-11,33,6,0,60
496,2023-12-12,67,6,0,35
496,2023-12-13,84,6,0,0
496,2023-12-14,8,6,0,74
496,2023-12-15,43,6,0,56
496,2023-12-16,9,6,0,61
496,2023-12-17,56,6,0,20
496,2023-12-18,27,6,0,64
496,2023-12-19,82,6,0,0
496,2023-12-20,29,6,0,54
496,2023-12-21,45,6,0,31
496,2023-12-22,54,6,0,34
496,2023-12-23,68,6,0,3
496,2023-12-24,34,6,0,54
496,2023-12-25,94,6,0,0
496,2023-12-26,2,6,0,60
496,2023-12-27,92,6,0,0
496,2023-12-28,84,6,0,0
496,2023-12-29,94,6,0,0
496,2023-12-30,70,6,0,26
496,2023-12-31,49,6,0,27
496,2024-01-01,75,6,0,20
496,2024-01-02,61,6,0,24
496,2024-01-03,94,6,0,0
496,2024-01-04,63,6,0,21
496,2024-01-05,83,6,0,0
496,2024-01-06,13,6,0,69
496,2024-01-07,31,6,0,44
496,2024-01-08,3,6,0,51
496,2024-01-09,17,6,0,66
496,2024-01-10,30,6,0,60
496,2024-01-11,16,6,0,50
496,2024-01-12,45,6,0,30
496,2024-01-13,51,6,0,48
496,2024-01-14,78,6,0,0
496,2024-01-15,44,6,0,48
496,2024-01-16,21,6,0,49
496,2024-01-17,32,6,0,65
496,2024-01-18,42,6,0,55
496,2024-01-19,53,6,0,23
496,2024-01-20,38,6,0,38
496,2024-01-21,17,6,0,50
496,2024-01-22,35,6,0,53
496,2024-01-23,2,6,0,55
496,2024-01-24,62,6,0,16
496,2024-01-25,74,6,0,21
496,2024-01-26,52,6,0,32
496,2024-01-27,4,6,0,60
496,2024-01-28,61,6,0,27
496,2024-01-29,86,6,0,1
496,2024-01-30,95,6,0,0
496,2024-01-31,93,6,0,0
496,2024-02-01,44,6,0,41
496,2024-02-02,51,6,0,24
496,2024-02-03,68,6,0,5
496,2024-02-04,13,6,0,66
496,2024-02-05,12,6,0,59
496,2024-02-06,43,6,0,55
496,2024-02-07,78,6,0,4
496,2024-02-08,35,6,0,55
496,2024-02-09,11,6,0,51
496,2024-02-10,79,6,0,0
496,2024-02-11,10,6,0,62
496,2024-02-12,21,6,0,56
496,2024-02-13,39,6,0,58
496,2024-02-14,10,6,0,50
496,2024-02-15,28,6,0,53
496,2024-02-16,78,6,0,10
496,2024-02-17,50,6,0,48
497,2023-11-17,26,6,0,65
497,2023-11-18,60,6,0,30
497,2023-11-19,6,6,0,51
497,2023-11-20,28,6,0,60
497,2023-11-21,53,6,0,52
497,2023-11-22,27,6,0,51
497,2023-11-23,2,6,0,77
497,2023-11-24,35,6,0,41
497,2023-11-25,98,6,0,0
497,2023-11-26,65,6,0,33
497,2023-11-27,10,6,0,50
497,2023-11-28,98,6,0,0
497,2023-11-29,80,6,0,3
497,2023-11-30,35,6,0,59
497,2023-12-01,33,6,0,46
497,2023-12-02,49,6,0,33
497,2023-12-03,5,6,0,64
497,2023-12-04,57,6,0,27
497,2023-12-05,58,6,0,43
497,2023-12-06,42,6,0,62
497,2023-12-07,54,6,0,45
497,2023-12-08,77,6,0,15
497,2023-12-09,4,6,0,50
497,2023-12-10,96,6,0,0
497,2023-12-11,30,6,0,44
497,2023-12-12,21,6,0,57
497,2023-12-13,23,6,0,74
497,2023-12-14,72,6,0,1
497,2023-12-15,82,6,0,10
497,2023-12-16,89,6,0,0
497,2023-12-17,10,6,0,45
497,2023-12-18,90,6,0,0
497,2023-12-19,82,6,0,13
497,2023-12-20,85,6,0,0
497,2023-12-21,64,6,0,18
497,2023-12-22,93,6,0,0
497,2023-12-23,27,6,0,49
497,2023-12-24,51,6,0,37
497,2023-12-25,99,6,0,0
497,2023-12-26,14,6,0,66
497,2023-12-27,45,6,0,32
497,2023-12-28,74,6,0,22
497,2023-12-29,3,6,0,74
497,2023-12-30,89,6,0,0
497,2023-12-31,48,6,0,24
497,2024-01-01,17,6,0,54
497,2024-01-02,93,6,0,0
497,2024-01-03,7,6,0,73
497,2024-01-04,54,6,0,49
497,2024-01-05,86,6,0,0
497,2024-01-06,2,6,0,50
497,2024-01-07,94,6,0,0
497,2024-01-08,85,6,0,5
497,2024-01-09,50,6,0,35
497,2024-01-10,52,6,0,40
497,2024-01-11,14,6,0,74
497,2024-01-12,72,6,0,10
497,2024-01-13,8,6,0,57
497,2024-01-14,46,6,0,43
497,2024-01-15,7,6,0,59
497,2024-01-16,81,6,0,4
497,2024-01-17,65,6,0,13
497,2024-01-18,0,6,0,57
497,2024-01-19,64,6,0,16
497,2024-01-20,55,6,0,40
497,2024-01-21,21,6,0,71
497,2024-01-22,73,6,0,21
497,2024-01-23,32,6,0,65
497,2024-01-24,98,6,0,0
497,2024-01-25,71,6,0,29
497,2024-01-26,21,6,0,64
497,2024-01-27,18,6,0,57
497,2024-01-28,9,6,0,48
497,2024-01-29,85,6,0,0
497,2024-01-30,92,6,0,0
497,2024-01-31,55,6,0,46
497,2024-02-01,75,6,0,11
497,2024-02-02,38,6,0,42
497,2024-02-03,47,6,0,43
497,2024-02-04,70,6,0,18
497,2024-02-05,55,6,0,24
497,2024-02-06,34,6,0,57
497,2024-02-07,54,6,0,26
497,2024-02-08,4,6,0,59
497,2024-02-09,68,6,0,15
497,2024-02-10,0,6,0,58
497,2024-02-11,60,6,0,23
497,2024-02-12,48,6,0,30
497,2024-02-13,23,6,0,59
497,2024-02-14,50,6,0,26
497,2024-02-15,99,6,0,0
497,2024-02-16,54,6,0,41
497,2024-02-17,0,6,0,70
498,2023-11-17,6,6,1,54
498,2023-11-18,76,6,1,37
498,2023-11-19,72,6,1,50
498,2023-11-20,44,6,1,44
498,2023-11-21,89,6,1,15
498,2023-11-22,27,6,1,61
498,2023-11-23,53,6,1,40
498,2023-11-24,5,6,1,65
498,2023-11-25,7,6,1,66
498,2023-11-26,19,6,1,75
498,2023-11-27,4,6,1,71
498,2023-11-28,4,6,1,47
498,2023-11-29,31,6,1,40
498,2023-11-30,33,6,1,48
498,2023-12-01,68,6,1,48
498,2023-12-02,87,6,1,47
498,2023-12-03,44,6,1,51
498,2023-12-04,4,6,1,57
498,2023-12-05,19,6,1,70
498,2023-12-06,63,6,1,41
498,2023-12-07,89,6,1,30
498,2023-12-08,94,6,1,0
498,2023-12-09,41,6,1,79
498,2023-12-10,86,6,1,20
498,2023-12-11,1,6,1,45
498,2023-12-12,64,6,1,30
498,2023-12-13,23,6,1,47
498,2023-12-14,25,6,1,47
498,2023-12-15,57,6,1,40
498,2023-12-16,75,6,1,41
498,2023-12-17,62,6,1,60
498,2023-12-18,92,6,1,14
498,2023-12-19,85,6,1,23
498,2023-12-20,30,6,1,58
498,2023-12-21,51,6,1,31
498,2023-12-22,2,6,1,70
498,2023-12-23,83,6,1,25
498,2023-12-24,67,6,1,62
498,2023-12-25,59,6,1,33
498,2023-12-26,5,6,1,72
498,2023-12-27,86,6,1,27
498,2023-12-28,59,6,1,46
498,2023-12-29,7,6,1,57
498,2023-12-30,77,6,1,30
498,2023-12-31,82,6,1,32
498,2024-01-01,20,6,1,46
498,2024-01-02,25,6,1,55
498,2024-01-03,38,6,1,46
498,2024-01-04,40,6,1,41
498,2024-01-05,0,6,1,53
498,2024-01-06,8,6,1,66
498,2024-01-07,74,6,1,29
498,2024-01-08,31,6,1,47
498,2024-01-09,13,6,1,65
498,2024-01-10,7,6,1,66
498,2024-01-11,2,6,1,49
498,2024-01-12,56,6,1,29
498,2024-01-13,69,6,1,37
498,2024-01-14,48,6,1,60
498,2024-01-15,3,6,1,62
498,2024-01-16,96,6,1,11
498,2024-01-17,36,6,1,40
498,2024-01-18,32,6,1,41
498,2024-01-19,84,6,1,30
498,2024-01-20,92,6,1,43
498,2024-01-21,8,6,1,65
498,2024-01-22,87,6,1,15
498,2024-01-23,52,6,1,34
498,2024-01-24,95,6,1,13
498,2024-01-25,92,6,1,11
498,2024-01-26,82,6,1,17
498,2024-01-27,61,6,1,63
498,2024-01-28,40,6,1,52
498,2024-01-29,82,6,1,9
498,2024-01-30,91,6,1,15
498,2024-01-31,56,6,1,48
498,2024-02-01,51,6,1,40
498,2024-02-02,25,6,1,53
498,2024-02-03,64,6,1,40
498,2024-02-04,82,6,1,27
498,2024-02-05,99,6,1,8
498,2024-02-06,73,6,1,18
498,2024-02-07,3,6,1,50
498,2024-02-08,19,6,1,61
498,2024-02-09,31,6,1,68
498,2024-02-10,70,6,1,35
498,2024-02-11,62,6,1,61
498,2024-02-12,45,6,1,59
498,2024-02-13,98,6,1,0
498,2024-02-14,91,6,1,26
498,2024-02-15,21,6,1,68
498,2024-02-16,46,6,1,36
498,2024-02-17,86,6,1,25
499,2023-11-17,66,4,0,15
499,2023-11-18,2,4,0,49
499,2023-11-19,7,4,0,62
499,2023-11-20,84,4,0,0
499,2023-11-21,30,4,0,70
499,2023-11-22,58,4,0,39
499,2023-11-23,44,4,0,57
499,2023-11-24,31,4,0,67
499,2023-11-25,63,4,0,22
499,2023-11-26,14,4,0,59
499,2023-11-27,0,4,0,78
499,2023-11-28,27,4,0,51
499,2023-11-29,95,4,0,0
499,2023-11-30,60,4,0,17
499,2023-12-01,45,4,0,48
499,2023-12-02,3,4,0,66
499,2023-12-03,62,4,0,28
499,2023-12-04,98,4,0,0
499,2023-12-05,90,4,0,0
499,2023-12-06,67,4,0,12
499,2023-12-07,20,4,0,51
499,2023-12-08,71,4,0,0
499,2023-12-09,54,4,0,30
499,2023-12-10,23,4,0,57
499,2023-12-11,72,4,0,13
499,2023-12-12,52,4,0,23
499,2023-12-13,26,4,0,45
499,2023-12-14,39,4,0,44
499,2023-12-15,32,4,0,41
499,2023-12-16,39,4,0,39
499,2023-12-17,79,4,0,0
499,2023-12-18,96,4,0,0
499,2023-12-19,49,4,0,41
499,2023-12-20,62,4,0,18
499,2023-12-21,97,4,0,0
499,2023-12-22,60,4,0,43
499,2023-12-23,12,4,0,63
499,2023-12-24,31,4,0,57
499,2023-12-25,6,4,0,74
499,2023-12-26,63,4,0,21
499,2023-12-27,16,4,0,64
499,2023-12-28,7,4,0,75
499,2023-12-29,82,4,0,0
499,2023-12-30,38,4,0,53
499,2023-12-31,38,4,0,35
499,2024-01-01,5,4,0,68
499,2024-01-02,86,4,0,0
499,2024-01-03,36,4,0,48
499,2024-01-04,63,4,0,36
499,2024-01-05,95,4,0,0
499,2024-01-06,84,4,0,0
499,2024-01-07,78,4,0,0
499,2024-01-08,76,4,0,7
499,2024-01-09,25,4,0,68
499,2024-01-10,24,4,0,65
499,2024-01-11,35,4,0,43
499,2024-01-12,43,4,0,59
499,2024-01-13,97,4,0,0
499,2024-01-14,18,4,0,57
499,2024-01-15,48,4,0,45
499,2024-01-16,54,4,0,27
499,2024-01-17,39,4,0,47
499,2024-01-18,7,4,0,52
499,2024-01-19,1,4,0,50
499,2024-01-20,26,4,0,55
499,2024-01-21,65,4,0,8
499,2024-01-22,99,4,0,0
499,2024-01-23,42,4,0,40
499,2024-01-24,70,4,0,28
499,2024-01-25,28,4,0,46
499,2024-01-26,31,4,0,58
499,2024-01-27,99,4,0,0
499,2024-01-28,75,4,0,15
499,2024-01-29,8,4,0,63
499,2024-01-30,84,4,0,0
499,2024-01-31,76,4,0,0
499,2024-02-01,40,4,0,53
499,2024-02-02,24,4,0,57
499,2024-02-03,8,4,0,74
499,2024-02-04,68,4,0,10
499,2024-02-05,36,4,0,46
499,2024-02-06,88,4,0,1
499,2024-02-07,72,4,0,12
499,2024-02-08,78,4,0,0
499,2024-02-09,48,4,0,36
499,2024-02-10,67,4,0,20
499,2024-02-11,37,4,0,34
499,2024-02-12,3,4,0,52
499,2024-02-13,0,4,0,54
499,2024-02-14,91,4,0,0
499,2024-02-15,33,4,0,47
499,2024-02-16,20,4,0,58
499,2024-02-17,60,4,0,38
500,2023-11-17,49,8,0,26
500,2023-11-18,50,8,0,26
500,2023-11-19,28,8,0,49
500,2023-11-20,49,8,0,55
500,2023-11-21,28,8,0,72
500,2023-11-22,61,8,0,30
500,2023-11-23,59,8,0,28
500,2023-11-24,56,8,0,31
500,2023-11-25,38,8,0,37
500,2023-11-26,92,8,0,0
500,2023-11-27,56,8,0,29
500,2023-11-28,53,8,0,26
500,2023-11-29,66,8,0,34
500,2023-11-30,56,8,0,46
500,2023-12-01,83,8,0,0
500,2023-12-02,44,8,0,30
500,2023-12-03,17,8,0,71
500,2023-12-04,84,8,0,5
500,2023-12-05,10,8,0,76
500,2023-12-06,52,8,0,41
500,2023-12-07,94,8,0,0
500,2023-12-08,76,8,0,22
500,2023-12-09,21,8,0,59
500,2023-12-10,6,8,0,46
500,2023-12-11,91,8,0,0
500,2023-12-12,35,8,0,56
500,2023-12-13,13,8,0,65
500,2023-12-14,82,8,0,0
500,2023-12-15,68,8,0,33
500,2023-12-16,64,8,0,37
500,2023-12-17,88,8,0,0
500,2023-12-18,6,8,0,51
500,2023-12-19,54,8,0,35
500,2023-12-20,77,8,0,7
500,2023-12-21,75,8,0,21
500,2023-12-22,7,8,0,66
500,2023-12-23,7,8,0,59
500,2023-12-24,81,8,0,0
500,2023-12-25,39,8,0,49
500,2023-12-26,43,8,0,51
500,2023-12-27,0,8,0,65
500,2023-12-28,11,8,0,78
500,2023-12-29,82,8,0,12
500,2023-12-30,37,8,0,56
500,2023-12-31,86,8,0,0
500,2024-01-01,3,8,0,57
500,2024-01-02,59,8,0,29
500,2024-01-03,5,8,0,53
500,2024-01-04,11,8,0,70
500,2024-01-05,89,8,0,0
500,2024-01-06,61,8,0,36
500,2024-01-07,75,8,0,16
500,2024-01-08,69,8,0,4
500,2024-01-09,39,8,0,61
500,2024-01-10,22,8,0,70
500,2024-01-11,98,8,0,0
500,2024-01-12,5,8,0,71
500,2024-01-13,4,8,0,51
500,2024-01-14,74,8,0,0
500,2024-01-15,19,8,0,58
500,2024-01-16,34,8,0,56
500,2024-01-17,44,8,0,38
500,2024-01-18,43,8,0,61
500,2024-01-19,77,8,0,20
500,2024-01-20,77,8,0,6
500,2024-01-21,72,8,0,0
500,2024-01-22,26,8,0,56
500,2024-01-23,87,8,0,0
500,2024-01-24,61,8,0,40
500,2024-01-25,94,8,0,0
500,2024-01-26,14,8,0,70
500,2024-01-27,82,8,0,0
500,2024-01-28,33,8,0,53
500,2024-01-29,64,8,0,28
500,2024-01-30,82,8,0,0
500,2024-01-31,0,8,0,75
500,2024-02-01,40,8,0,48
500,2024-02-02,87,8,0,0
500,2024-02-03,24,8,0,53
500,2024-02-04,89,8,0,0
500,2024-02-05,15,8,0,60
500,2024-02-06,13,8,0,54
500,2024-02-07,51,8,0,37
500,2024-02-08,16,8,0,50
500,2024-02-09,12,8,0,72
500,2024-02-10,40,8,0,59
500,2024-02-11,32,8,0,48
500,2024-02-12,33,8,0,61
500,2024-02-13,71,8,0,23
500,2024-02-14,13,8,0,60
500,2024-02-15,83,8,0,0
500,2024-02-16,5,8,0,67
500,2024-02-17,30,8,0,52
501,2023-11-17,89,3,0,0
501,2023-11-18,20,3,0,65
501,2023-11-19,95,3,0,0
501,2023-11-20,89,3,0,0
501,2023-11-21,74,3,0,14
501,2023-11-22,42,3,0,35
501,2023-11-23,51,3,0,50
501,2023-11-24,89,3,0,0
501,2023-11-25,68,3,0,25
501,2023-11-26,45,3,0,33
501,2023-11-27,72,3,0,21
501,2023-11-28,64,3,0,18
501,2023-11-29,92,3,0,0
501,2023-11-30,47,3,0,50
501,2023-12-01,90,3,0,0
501,2023-12-02,13,3,0,55
501,2023-12-03,32,3,0,38
501,2023-12-04,20,3,0,74
501,2023-12-05,25,3,0,62
501,2023-12-06,4,3,0,67
501,2023-12-07,38,3,0,54
501,2023-12-08,22,3,0,62
501,2023-12-09,78,3,0,7
501,2023-12-10,86,3,0,0
501,2023-12-11,48,3,0,46
501,2023-12-12,16,3,0,72
501,2023-12-13,31,3,0,44
501,2023-12-14,78,3,0,16
501,2023-12-15,8,3,0,69
501,2023-12-16,35,3,0,53
